#  E (eV)   dos(E)     Int dos(E) EFermi =    6.926 eV
 -75.893  0.0000E+00  0.2000E+01
 -75.883  0.0000E+00  0.2000E+01
 -75.873  0.0000E+00  0.2000E+01
 -75.863  0.0000E+00  0.2000E+01
 -75.853  0.0000E+00  0.2000E+01
 -75.843  0.0000E+00  0.2000E+01
 -75.833  0.0000E+00  0.2000E+01
 -75.823  0.0000E+00  0.2000E+01
 -75.813  0.0000E+00  0.2000E+01
 -75.803  0.0000E+00  0.2000E+01
 -75.793  0.0000E+00  0.2000E+01
 -75.783  0.0000E+00  0.2000E+01
 -75.773  0.0000E+00  0.2000E+01
 -75.763  0.0000E+00  0.2000E+01
 -75.753  0.0000E+00  0.2000E+01
 -75.743  0.0000E+00  0.2000E+01
 -75.733  0.0000E+00  0.2000E+01
 -75.723  0.0000E+00  0.2000E+01
 -75.713  0.0000E+00  0.2000E+01
 -75.703  0.0000E+00  0.2000E+01
 -75.693  0.0000E+00  0.2000E+01
 -75.683  0.0000E+00  0.2000E+01
 -75.673  0.0000E+00  0.2000E+01
 -75.663  0.0000E+00  0.2000E+01
 -75.653  0.0000E+00  0.2000E+01
 -75.643  0.0000E+00  0.2000E+01
 -75.633  0.0000E+00  0.2000E+01
 -75.623  0.0000E+00  0.2000E+01
 -75.613  0.0000E+00  0.2000E+01
 -75.603  0.0000E+00  0.2000E+01
 -75.593  0.0000E+00  0.2000E+01
 -75.583  0.0000E+00  0.2000E+01
 -75.573  0.0000E+00  0.2000E+01
 -75.563  0.0000E+00  0.2000E+01
 -75.553  0.0000E+00  0.2000E+01
 -75.543  0.0000E+00  0.2000E+01
 -75.533  0.0000E+00  0.2000E+01
 -75.523  0.0000E+00  0.2000E+01
 -75.513  0.0000E+00  0.2000E+01
 -75.503  0.0000E+00  0.2000E+01
 -75.493  0.0000E+00  0.2000E+01
 -75.483  0.0000E+00  0.2000E+01
 -75.473  0.0000E+00  0.2000E+01
 -75.463  0.0000E+00  0.2000E+01
 -75.453  0.0000E+00  0.2000E+01
 -75.443  0.0000E+00  0.2000E+01
 -75.433  0.0000E+00  0.2000E+01
 -75.423  0.0000E+00  0.2000E+01
 -75.413  0.0000E+00  0.2000E+01
 -75.403  0.0000E+00  0.2000E+01
 -75.393  0.0000E+00  0.2000E+01
 -75.383  0.0000E+00  0.2000E+01
 -75.373  0.0000E+00  0.2000E+01
 -75.363  0.0000E+00  0.2000E+01
 -75.353  0.0000E+00  0.2000E+01
 -75.343  0.0000E+00  0.2000E+01
 -75.333  0.0000E+00  0.2000E+01
 -75.323  0.0000E+00  0.2000E+01
 -75.313  0.0000E+00  0.2000E+01
 -75.303  0.0000E+00  0.2000E+01
 -75.293  0.0000E+00  0.2000E+01
 -75.283  0.0000E+00  0.2000E+01
 -75.273  0.0000E+00  0.2000E+01
 -75.263  0.0000E+00  0.2000E+01
 -75.253  0.0000E+00  0.2000E+01
 -75.243  0.0000E+00  0.2000E+01
 -75.233  0.0000E+00  0.2000E+01
 -75.223  0.0000E+00  0.2000E+01
 -75.213  0.0000E+00  0.2000E+01
 -75.203  0.0000E+00  0.2000E+01
 -75.193  0.0000E+00  0.2000E+01
 -75.183  0.0000E+00  0.2000E+01
 -75.173  0.0000E+00  0.2000E+01
 -75.163  0.0000E+00  0.2000E+01
 -75.153  0.0000E+00  0.2000E+01
 -75.143  0.0000E+00  0.2000E+01
 -75.133  0.0000E+00  0.2000E+01
 -75.123  0.0000E+00  0.2000E+01
 -75.113  0.0000E+00  0.2000E+01
 -75.103  0.0000E+00  0.2000E+01
 -75.093  0.0000E+00  0.2000E+01
 -75.083  0.0000E+00  0.2000E+01
 -75.073  0.0000E+00  0.2000E+01
 -75.063  0.0000E+00  0.2000E+01
 -75.053  0.0000E+00  0.2000E+01
 -75.043  0.0000E+00  0.2000E+01
 -75.033  0.0000E+00  0.2000E+01
 -75.023  0.0000E+00  0.2000E+01
 -75.013  0.0000E+00  0.2000E+01
 -75.003  0.0000E+00  0.2000E+01
 -74.993  0.0000E+00  0.2000E+01
 -74.983  0.0000E+00  0.2000E+01
 -74.973  0.0000E+00  0.2000E+01
 -74.963  0.0000E+00  0.2000E+01
 -74.953  0.0000E+00  0.2000E+01
 -74.943  0.0000E+00  0.2000E+01
 -74.933  0.0000E+00  0.2000E+01
 -74.923  0.0000E+00  0.2000E+01
 -74.913  0.0000E+00  0.2000E+01
 -74.903  0.0000E+00  0.2000E+01
 -74.893  0.0000E+00  0.2000E+01
 -74.883  0.0000E+00  0.2000E+01
 -74.873  0.0000E+00  0.2000E+01
 -74.863  0.0000E+00  0.2000E+01
 -74.853  0.0000E+00  0.2000E+01
 -74.843  0.0000E+00  0.2000E+01
 -74.833  0.0000E+00  0.2000E+01
 -74.823  0.0000E+00  0.2000E+01
 -74.813  0.0000E+00  0.2000E+01
 -74.803  0.0000E+00  0.2000E+01
 -74.793  0.0000E+00  0.2000E+01
 -74.783  0.0000E+00  0.2000E+01
 -74.773  0.0000E+00  0.2000E+01
 -74.763  0.0000E+00  0.2000E+01
 -74.753  0.0000E+00  0.2000E+01
 -74.743  0.0000E+00  0.2000E+01
 -74.733  0.0000E+00  0.2000E+01
 -74.723  0.0000E+00  0.2000E+01
 -74.713  0.0000E+00  0.2000E+01
 -74.703  0.0000E+00  0.2000E+01
 -74.693  0.0000E+00  0.2000E+01
 -74.683  0.0000E+00  0.2000E+01
 -74.673  0.0000E+00  0.2000E+01
 -74.663  0.0000E+00  0.2000E+01
 -74.653  0.0000E+00  0.2000E+01
 -74.643  0.0000E+00  0.2000E+01
 -74.633  0.0000E+00  0.2000E+01
 -74.623  0.0000E+00  0.2000E+01
 -74.613  0.0000E+00  0.2000E+01
 -74.603  0.0000E+00  0.2000E+01
 -74.593  0.0000E+00  0.2000E+01
 -74.583  0.0000E+00  0.2000E+01
 -74.573  0.0000E+00  0.2000E+01
 -74.563  0.0000E+00  0.2000E+01
 -74.553  0.0000E+00  0.2000E+01
 -74.543  0.0000E+00  0.2000E+01
 -74.533  0.0000E+00  0.2000E+01
 -74.523  0.0000E+00  0.2000E+01
 -74.513  0.0000E+00  0.2000E+01
 -74.503  0.0000E+00  0.2000E+01
 -74.493  0.0000E+00  0.2000E+01
 -74.483  0.0000E+00  0.2000E+01
 -74.473  0.0000E+00  0.2000E+01
 -74.463  0.0000E+00  0.2000E+01
 -74.453  0.0000E+00  0.2000E+01
 -74.443  0.0000E+00  0.2000E+01
 -74.433  0.0000E+00  0.2000E+01
 -74.423  0.0000E+00  0.2000E+01
 -74.413  0.0000E+00  0.2000E+01
 -74.403  0.0000E+00  0.2000E+01
 -74.393  0.0000E+00  0.2000E+01
 -74.383  0.0000E+00  0.2000E+01
 -74.373  0.0000E+00  0.2000E+01
 -74.363  0.0000E+00  0.2000E+01
 -74.353  0.0000E+00  0.2000E+01
 -74.343  0.0000E+00  0.2000E+01
 -74.333  0.0000E+00  0.2000E+01
 -74.323  0.0000E+00  0.2000E+01
 -74.313  0.0000E+00  0.2000E+01
 -74.303  0.0000E+00  0.2000E+01
 -74.293  0.0000E+00  0.2000E+01
 -74.283  0.0000E+00  0.2000E+01
 -74.273  0.0000E+00  0.2000E+01
 -74.263  0.0000E+00  0.2000E+01
 -74.253  0.0000E+00  0.2000E+01
 -74.243  0.0000E+00  0.2000E+01
 -74.233  0.0000E+00  0.2000E+01
 -74.223  0.0000E+00  0.2000E+01
 -74.213  0.0000E+00  0.2000E+01
 -74.203  0.0000E+00  0.2000E+01
 -74.193  0.0000E+00  0.2000E+01
